sub_id,stim_id,stim_version,sub_i,sub_cond,stim_i,sub_cond.e,stim_version.e,err,rt
5,50,congruent,-34.47818847913964,easy,86.57235698983314,-0.5,-0.5,-8.32942657408911,393.7647419366044
5,50,incongruent,-34.47818847913964,easy,86.57235698983314,-0.5,0.5,68.5152702200312,520.6094387307247
6,1,congruent,74.03603466763599,easy,39.81762895102135,-0.5,-0.5,-13.535864692873057,450.3177989257843
6,1,incongruent,74.03603466763599,easy,39.81762895102135,-0.5,0.5,1.0914881502568596,514.9451517689142
6,2,congruent,74.03603466763599,easy,57.02159222878793,-0.5,-0.5,-29.404832003744353,451.6527948926796
6,2,incongruent,74.03603466763599,easy,57.02159222878793,-0.5,0.5,22.988653522079183,554.0462804185031
6,3,congruent,74.03603466763599,easy,-17.231191045162202,-0.5,-0.5,-1.7554089299949176,405.0494346924789
6,3,incongruent,74.03603466763599,easy,-17.231191045162202,-0.5,0.5,4.091778823002478,460.8966224454763
6,4,congruent,74.03603466763599,easy,-15.60225187061536,-0.5,-0.5,-6.512933169098736,401.9208496279219
6,4,incongruent,74.03603466763599,easy,-15.60225187061536,-0.5,0.5,6.435233179176077,464.8690159761967
6,5,congruent,74.03603466763599,easy,-17.339587582802334,-0.5,-0.5,22.37582406466987,429.07227114950354
6,5,incongruent,74.03603466763599,easy,-17.339587582802334,-0.5,0.5,8.793237172802243,465.48968425763593
6,6,congruent,74.03603466763599,easy,29.89483449034423,-0.5,-0.5,-2.4913925009061573,451.43947665707407
6,6,incongruent,74.03603466763599,easy,29.89483449034423,-0.5,0.5,-6.753737961070108,497.1771311969101
6,7,congruent,74.03603466763599,easy,-10.519927985561198,-0.5,-0.5,-26.200198778742827,387.31590790333195
6,7,incongruent,74.03603466763599,easy,-10.519927985561198,-0.5,0.5,19.738004168802508,483.2541108508773
6,8,congruent,74.03603466763599,easy,23.076739921714537,-0.5,-0.5,-35.376168019476914,411.73660656987363
6,8,incongruent,74.03603466763599,easy,23.076739921714537,-0.5,0.5,29.70295949069137,526.8157340800419
6,9,congruent,74.03603466763599,easy,-75.96096352767118,-0.5,-0.5,32.85194858785126,380.92701972781606
6,9,incongruent,74.03603466763599,easy,-75.96096352767118,-0.5,0.5,35.6773028473936,433.7523739873584
6,10,congruent,74.03603466763599,easy,47.29874599983526,-0.5,-0.5,-10.239157959084796,461.09562270838643
6,10,incongruent,74.03603466763599,easy,47.29874599983526,-0.5,0.5,32.07869441099061,553.4134750784618
6,11,congruent,74.03603466763599,easy,-35.141298382385,-0.5,-0.5,31.78829072303599,420.68302700828696
6,11,incongruent,74.03603466763599,easy,-35.141298382385,-0.5,0.5,-8.302031668617929,430.59270461663306
6,12,congruent,74.03603466763599,easy,9.996984179858694,-0.5,-0.5,1.4817359011030196,435.51475474859774
6,12,incongruent,74.03603466763599,easy,9.996984179858694,-0.5,0.5,-0.6896782060169051,483.3433406414778
6,13,congruent,74.03603466763599,easy,-49.77514001684957,-0.5,-0.5,52.339600623074325,426.60049527386076
6,13,incongruent,74.03603466763599,easy,-49.77514001684957,-0.5,0.5,-63.20798032334658,361.05291432743985
6,14,congruent,74.03603466763599,easy,-65.41303470232253,-0.5,-0.5,9.119766660957218,367.7427666262707
6,14,incongruent,74.03603466763599,easy,-65.41303470232253,-0.5,0.5,-33.64898758574283,374.97401237957064
6,15,congruent,74.03603466763599,easy,17.908865703812015,-0.5,-0.5,-18.975223489338326,422.9696768821097
6,15,incongruent,74.03603466763599,easy,17.908865703812015,-0.5,0.5,-30.139102025477545,461.80579834597046
6,16,congruent,74.03603466763599,easy,22.249333607838203,-0.5,-0.5,20.160558074103857,466.44592634957803
6,16,incongruent,74.03603466763599,easy,22.249333607838203,-0.5,0.5,15.734390852846147,512.0197591283203
6,17,congruent,74.03603466763599,easy,-20.01263879995554,-0.5,-0.5,-10.70498255748555,393.3184133101949
6,17,incongruent,74.03603466763599,easy,-20.01263879995554,-0.5,0.5,37.96412029979347,491.9875161674739
6,18,congruent,74.03603466763599,easy,-8.78547010915039,-0.5,-0.5,41.29245782909533,456.54302238758095
6,18,incongruent,74.03603466763599,easy,-8.78547010915039,-0.5,0.5,-12.88193280791116,452.3686317505745
6,19,congruent,74.03603466763599,easy,43.3053207828286,-0.5,-0.5,29.160972444610998,496.5023278950756
6,19,incongruent,74.03603466763599,easy,43.3053207828286,-0.5,0.5,-6.867691247612686,510.47366420285186
6,20,congruent,74.03603466763599,easy,-139.64310798258214,-0.5,-0.5,64.2472575540379,348.64018423909175
6,20,incongruent,74.03603466763599,easy,-139.64310798258214,-0.5,0.5,-4.681980978338433,329.7109457067154
6,21,congruent,74.03603466763599,easy,22.368562872916282,-0.5,-0.5,21.052010775837218,467.4566083163895
6,21,incongruent,74.03603466763599,easy,22.368562872916282,-0.5,0.5,-6.4253612166560785,489.9792363238962
6,22,congruent,74.03603466763599,easy,63.032744107708496,-0.5,-0.5,-5.7557723061903605,481.3130064691542
6,22,incongruent,74.03603466763599,easy,63.032744107708496,-0.5,0.5,-54.50771136164407,482.56106741370047
6,23,congruent,74.03603466763599,easy,65.13141413492103,-0.5,-0.5,-49.27686064401032,439.89058815854673
6,23,incongruent,74.03603466763599,easy,65.13141413492103,-0.5,0.5,0.8839275293677981,540.0513763319249
6,24,congruent,74.03603466763599,easy,-59.785690616013696,-0.5,-0.5,21.063793497509078,385.3141375491314
6,24,incongruent,74.03603466763599,easy,-59.785690616013696,-0.5,0.5,1.901995027590976,416.1523390792133
6,25,congruent,74.03603466763599,easy,-46.97887632146476,-0.5,-0.5,1.0667034607790324,378.12386180695023
6,25,incongruent,74.03603466763599,easy,-46.97887632146476,-0.5,0.5,-6.594597987528434,420.46256035864275
6,26,congruent,74.03603466763599,easy,70.59831356639543,-0.5,-0.5,14.41574178553831,509.0500900195698
6,26,incongruent,74.03603466763599,easy,70.59831356639543,-0.5,0.5,30.47882481559312,575.1131730496246
6,27,congruent,74.03603466763599,easy,-5.927359310108092,-0.5,-0.5,-3.169753681109002,414.9389216764189
6,27,incongruent,74.03603466763599,easy,-5.927359310108092,-0.5,0.5,21.663118555126474,489.77179391265435
6,28,congruent,74.03603466763599,easy,36.048570365969816,-0.5,-0.5,-1.2775628735820836,458.8070421600237
6,28,incongruent,74.03603466763599,easy,36.048570365969816,-0.5,0.5,26.965511839036893,537.0501168726427
6,29,congruent,74.03603466763599,easy,80.88623875776506,-0.5,-0.5,18.352699374710998,523.2749728001121
6,29,incongruent,74.03603466763599,easy,80.88623875776506,-0.5,0.5,-33.276136121356494,521.6461373040446
6,30,congruent,74.03603466763599,easy,13.27730506855527,-0.5,-0.5,-28.871822682517255,408.44151705367403
6,30,incongruent,74.03603466763599,easy,13.27730506855527,-0.5,0.5,6.1088026346202025,493.42214237081146
6,31,congruent,74.03603466763599,easy,-25.61827387246966,-0.5,-0.5,-21.351667904653553,377.0660928905128
6,31,incongruent,74.03603466763599,easy,-25.61827387246966,-0.5,0.5,16.046267866342255,464.46402866150856
6,32,congruent,74.03603466763599,easy,118.39530894165406,-0.5,-0.5,-23.80486865983903,518.626474949451
6,32,incongruent,74.03603466763599,easy,118.39530894165406,-0.5,0.5,70.28624041902619,662.7175840283162
6,33,congruent,74.03603466763599,easy,-43.52359610461106,-0.5,-0.5,21.877803784989748,402.3902423480147
6,33,incongruent,74.03603466763599,easy,-43.52359610461106,-0.5,0.5,32.86384999588316,463.3762885589081
6,34,congruent,74.03603466763599,easy,2.1640392606229586,-0.5,-0.5,5.229382059874548,431.4294559881335
6,34,incongruent,74.03603466763599,easy,2.1640392606229586,-0.5,0.5,25.494147108011727,501.6942210362707
6,35,congruent,74.03603466763599,easy,-33.93969909654781,-0.5,-0.5,-0.5404369429625709,389.5558986281256
6,35,incongruent,74.03603466763599,easy,-33.93969909654781,-0.5,0.5,-4.708710069933087,435.38762550115507
6,36,congruent,74.03603466763599,easy,63.49889407326907,-0.5,-0.5,20.19259996307473,507.72752870397983
6,36,incongruent,74.03603466763599,easy,63.49889407326907,-0.5,0.5,39.21142809332009,576.7463568342253
6,37,congruent,74.03603466763599,easy,75.92624009939595,-0.5,-0.5,-28.225052850648435,471.7372219163834
6,37,incongruent,74.03603466763599,easy,75.92624009939595,-0.5,0.5,-8.879728255975946,541.082546511056
6,38,congruent,74.03603466763599,easy,-53.610207147361066,-0.5,-0.5,-17.47022914358144,352.9555983766935
6,38,incongruent,74.03603466763599,easy,-53.610207147361066,-0.5,0.5,-40.03531319397064,380.3905143263043
6,39,congruent,74.03603466763599,easy,23.136714207708433,-0.5,-0.5,-21.983729549377536,425.1890193259669
6,39,incongruent,74.03603466763599,easy,23.136714207708433,-0.5,0.5,2.909728944262055,500.0824778196065
6,40,congruent,74.03603466763599,easy,-32.44162274771066,-0.5,-0.5,-20.71446308709332,370.87994883283204
6,40,incongruent,74.03603466763599,easy,-32.44162274771066,-0.5,0.5,-6.283852927163657,435.3105589927617
6,41,congruent,74.03603466763599,easy,36.80178074392458,-0.5,-0.5,2.3345018666021886,463.1723172781627
6,41,incongruent,74.03603466763599,easy,36.80178074392458,-0.5,0.5,-29.967009630348862,480.8708057812117
6,42,congruent,74.03603466763599,easy,18.720651168768402,-0.5,-0.5,-3.2581726096028754,439.49851322680155
6,42,incongruent,74.03603466763599,easy,18.720651168768402,-0.5,0.5,-22.312814832231954,470.4438710041725
6,43,congruent,74.03603466763599,easy,7.760595579299652,-0.5,-0.5,-48.8861681133085,382.91046213362716
6,43,incongruent,74.03603466763599,easy,7.760595579299652,-0.5,0.5,7.6728942562831675,489.4695245032188
6,44,congruent,74.03603466763599,easy,-42.401849310952436,-0.5,-0.5,-51.255756627995886,330.37842872868765
6,44,incongruent,74.03603466763599,easy,-42.401849310952436,-0.5,0.5,11.423176099795377,443.05736145647893
6,45,congruent,74.03603466763599,easy,65.62750309479046,-0.5,-0.5,1.857812025284838,491.5213497877113
6,45,incongruent,74.03603466763599,easy,65.62750309479046,-0.5,0.5,-15.503585810791456,524.159951951635
6,46,congruent,74.03603466763599,easy,51.828798827024634,-0.5,-0.5,-20.925914901204397,454.9389185934562
6,46,incongruent,74.03603466763599,easy,51.828798827024634,-0.5,0.5,-1.758723106089316,524.1061103885713
6,47,congruent,74.03603466763599,easy,23.59594892833364,-0.5,-0.5,-38.689789921697106,408.9421936742725
6,47,incongruent,74.03603466763599,easy,23.59594892833364,-0.5,0.5,-40.06457008267193,457.5674135132977
6,48,congruent,74.03603466763599,easy,52.43771027676036,-0.5,-0.5,3.1677832546844793,479.64152819908077
6,48,incongruent,74.03603466763599,easy,52.43771027676036,-0.5,0.5,11.339136210370746,537.8128811547671
6,49,congruent,74.03603466763599,easy,28.643562604714905,-0.5,-0.5,-5.184285681090577,447.49531159126036
6,49,incongruent,74.03603466763599,easy,28.643562604714905,-0.5,0.5,4.205752057756467,506.8853493301074
6,50,congruent,74.03603466763599,easy,86.57235698983314,-0.5,-0.5,5.394668363079431,516.0030600205486
6,50,incongruent,74.03603466763599,easy,86.57235698983314,-0.5,0.5,30.75475746351178,591.3631491209809
7,1,congruent,24.642088535476915,easy,39.81762895102135,-0.5,-0.5,28.4588153123136,442.91853279881184
7,1,incongruent,24.642088535476915,easy,39.81762895102135,-0.5,0.5,46.82149451088379,511.281211997382
7,2,congruent,24.642088535476915,easy,57.02159222878793,-0.5,-0.5,22.319698831925553,453.9833795961904
7,2,incongruent,24.642088535476915,easy,57.02159222878793,-0.5,0.5,17.591738428796884,499.2554191930617
7,3,congruent,24.642088535476915,easy,-17.231191045162202,-0.5,-0.5,10.795135008363788,368.2060324986785
7,3,incongruent,24.642088535476915,easy,-17.231191045162202,-0.5,0.5,-19.269241878267874,388.14165561204686
7,4,congruent,24.642088535476915,easy,-15.60225187061536,-0.5,-0.5,37.39341928198002,396.43325594684154
7,4,incongruent,24.642088535476915,easy,-15.60225187061536,-0.5,0.5,30.791507164424814,439.8313438292863
7,5,congruent,24.642088535476915,easy,-17.339587582802334,-0.5,-0.5,-3.1544027322627213,354.14809822041184
7,5,incongruent,24.642088535476915,easy,-17.339587582802334,-0.5,0.5,39.482544706411815,446.7850456590864
7,6,congruent,24.642088535476915,easy,29.89483449034423,-0.5,-0.5,8.479915282064535,413.0168383078857
7,6,incongruent,24.642088535476915,easy,29.89483449034423,-0.5,0.5,15.534387227005789,470.0713102528269
7,7,congruent,24.642088535476915,easy,-10.519927985561198,-0.5,-0.5,-9.108896918851137,355.01326363106455
7,7,incongruent,24.642088535476915,easy,-10.519927985561198,-0.5,0.5,-48.33555151480458,365.7866090351111
7,8,congruent,24.642088535476915,easy,23.076739921714537,-0.5,-0.5,-45.79056353199359,351.9282649251978
7,8,incongruent,24.642088535476915,easy,23.076739921714537,-0.5,0.5,-32.372837574680766,415.34599088251065
7,9,congruent,24.642088535476915,easy,-75.96096352767118,-0.5,-0.5,-29.30025841123527,269.3808665965704
7,9,incongruent,24.642088535476915,easy,-75.96096352767118,-0.5,0.5,-61.71105764805834,286.97006735974736
7,10,congruent,24.642088535476915,easy,47.29874599983526,-0.5,-0.5,-3.2137781511279773,418.72705638418415
7,10,incongruent,24.642088535476915,easy,47.29874599983526,-0.5,0.5,-42.23059896201216,429.7102355733
7,11,congruent,24.642088535476915,easy,-35.141298382385,-0.5,-0.5,0.32240931464715517,339.823199467739
7,11,incongruent,24.642088535476915,easy,-35.141298382385,-0.5,0.5,-14.831110419342016,374.6696797337499
7,12,congruent,24.642088535476915,easy,9.996984179858694,-0.5,-0.5,2.7493969926483395,387.3884697079839
7,12,incongruent,24.642088535476915,easy,9.996984179858694,-0.5,0.5,1.4099701951111157,436.0490429104467
7,13,congruent,24.642088535476915,easy,-49.77514001684957,-0.5,-0.5,-0.6932312305173968,324.17371728810997
7,13,incongruent,24.642088535476915,easy,-49.77514001684957,-0.5,0.5,20.231872844686233,395.09882136331356
7,14,congruent,24.642088535476915,easy,-65.41303470232253,-0.5,-0.5,43.15391957475078,352.3829734079051
7,14,incongruent,24.642088535476915,easy,-65.41303470232253,-0.5,0.5,24.44436131035224,383.6734151435066
7,15,congruent,24.642088535476915,easy,17.908865703812015,-0.5,-0.5,-20.158066307035384,372.39288793225353
7,15,incongruent,24.642088535476915,easy,17.908865703812015,-0.5,0.5,-31.68545139228021,410.8655028470087
7,16,congruent,24.642088535476915,easy,22.249333607838203,-0.5,-0.5,8.126138540136543,405.0175606834516
7,16,incongruent,24.642088535476915,easy,22.249333607838203,-0.5,0.5,-6.997087732923239,439.8943344103918
7,17,congruent,24.642088535476915,easy,-20.01263879995554,-0.5,-0.5,-15.56773841375175,339.0617113217696
7,17,incongruent,24.642088535476915,easy,-20.01263879995554,-0.5,0.5,-10.239794986069267,394.38965474945206
7,18,congruent,24.642088535476915,easy,-8.78547010915039,-0.5,-0.5,-6.645172339799005,359.21144608652753
7,18,incongruent,24.642088535476915,easy,-8.78547010915039,-0.5,0.5,21.068620545063375,436.9252389713899
7,19,congruent,24.642088535476915,easy,43.3053207828286,-0.5,-0.5,6.365308301470652,424.31271761977615
7,19,incongruent,24.642088535476915,easy,43.3053207828286,-0.5,0.5,32.91317681084358,500.8605861291491
7,20,congruent,24.642088535476915,easy,-139.64310798258214,-0.5,-0.5,39.771260892811476,274.77024144570623
7,20,incongruent,24.642088535476915,easy,-139.64310798258214,-0.5,0.5,-17.59799924611244,267.4009813067823
7,21,congruent,24.642088535476915,easy,22.368562872916282,-0.5,-0.5,-11.51629526641754,385.49435614197563
7,21,incongruent,24.642088535476915,easy,22.368562872916282,-0.5,0.5,2.064496788231268,449.07514819662447
7,22,congruent,24.642088535476915,easy,63.032744107708496,-0.5,-0.5,31.99087090234995,469.6657035455353
7,22,incongruent,24.642088535476915,easy,63.032744107708496,-0.5,0.5,21.386013075095235,509.0608457182806
7,23,congruent,24.642088535476915,easy,65.13141413492103,-0.5,-0.5,19.66458691665837,459.4380895870563
7,23,incongruent,24.642088535476915,easy,65.13141413492103,-0.5,0.5,-4.608883548153742,485.1646191222442
7,24,congruent,24.642088535476915,easy,-59.785690616013696,-0.5,-0.5,21.03120039923642,335.8875983186996
7,24,incongruent,24.642088535476915,easy,-59.785690616013696,-0.5,0.5,-11.76360652750269,353.0927913919605
7,25,congruent,24.642088535476915,easy,-46.97887632146476,-0.5,-0.5,31.732647137887927,359.3958593519
7,25,incongruent,24.642088535476915,easy,-46.97887632146476,-0.5,0.5,-5.441803438217381,372.2214087757947
7,26,congruent,24.642088535476915,easy,70.59831356639543,-0.5,-0.5,-8.042910439020796,437.1974916628515
7,26,incongruent,24.642088535476915,easy,70.59831356639543,-0.5,0.5,-31.382036871501022,463.85836523037125
7,27,congruent,24.642088535476915,easy,-5.927359310108092,-0.5,-0.5,33.65985322371821,402.374582449087
7,27,incongruent,24.642088535476915,easy,-5.927359310108092,-0.5,0.5,-9.601465834849837,409.11326339051897
7,28,congruent,24.642088535476915,easy,36.048570365969816,-0.5,-0.5,26.415755996331843,437.1064148977785
7,28,incongruent,24.642088535476915,easy,36.048570365969816,-0.5,0.5,10.433929324489357,471.12458822593607
7,29,congruent,24.642088535476915,easy,80.88623875776506,-0.5,-0.5,40.67793179804956,496.2062590912915
7,29,incongruent,24.642088535476915,easy,80.88623875776506,-0.5,0.5,-82.79162401933534,422.7367032739066
7,30,congruent,24.642088535476915,easy,13.27730506855527,-0.5,-0.5,-2.638572448293076,385.2808211557391
7,30,incongruent,24.642088535476915,easy,13.27730506855527,-0.5,0.5,-2.8288439691187066,435.0905496349135
7,31,congruent,24.642088535476915,easy,-25.61827387246966,-0.5,-0.5,15.475553518801147,364.49936818180834
7,31,incongruent,24.642088535476915,easy,-25.61827387246966,-0.5,0.5,-30.92338868075439,368.10042598225283
7,32,congruent,24.642088535476915,easy,118.39530894165406,-0.5,-0.5,40.15910575217215,533.1965032293032
7,32,incongruent,24.642088535476915,easy,118.39530894165406,-0.5,0.5,-23.031677686892145,520.0057197902388
7,33,congruent,24.642088535476915,easy,-43.52359610461106,-0.5,-0.5,-3.719380993559319,327.39911143730654
7,33,incongruent,24.642088535476915,easy,-43.52359610461106,-0.5,0.5,53.8157163783166,434.93420880918245
7,34,congruent,24.642088535476915,easy,2.1640392606229586,-0.5,-0.5,7.355930505094814,384.1620583011947
7,34,incongruent,24.642088535476915,easy,2.1640392606229586,-0.5,0.5,17.491301474273495,444.29742927037336
7,35,congruent,24.642088535476915,easy,-33.93969909654781,-0.5,-0.5,-15.634089325601487,325.06830011332755
7,35,incongruent,24.642088535476915,easy,-33.93969909654781,-0.5,0.5,-6.923196083500667,383.7791933554284
7,36,congruent,24.642088535476915,easy,63.49889407326907,-0.5,-0.5,-6.325662598956061,431.8153200097899
7,36,incongruent,24.642088535476915,easy,63.49889407326907,-0.5,0.5,-0.21074106056717698,487.9302415481788
7,37,congruent,24.642088535476915,easy,75.92624009939595,-0.5,-0.5,50.20379446339487,500.7721230982677
7,37,incongruent,24.642088535476915,easy,75.92624009939595,-0.5,0.5,-30.518241302573166,470.05008733229965
7,38,congruent,24.642088535476915,easy,-53.610207147361066,-0.5,-0.5,-14.914103090184891,306.11777829793095
7,38,incongruent,24.642088535476915,easy,-53.610207147361066,-0.5,0.5,13.949939666160322,384.98182105427617
7,39,congruent,24.642088535476915,easy,23.136714207708433,-0.5,-0.5,-67.51136245343369,330.2674402897517
7,39,incongruent,24.642088535476915,easy,23.136714207708433,-0.5,0.5,28.591657924280646,476.370460667466
7,40,congruent,24.642088535476915,easy,-32.44162274771066,-0.5,-0.5,-42.97177596273144,299.2286898250348
7,40,incongruent,24.642088535476915,easy,-32.44162274771066,-0.5,0.5,-0.3126777957051491,391.8877879920611
7,41,congruent,24.642088535476915,easy,36.80178074392458,-0.5,-0.5,-33.902873364267464,377.54099591513403
7,41,incongruent,24.642088535476915,easy,36.80178074392458,-0.5,0.5,4.769094246480442,466.21296352588195
7,42,congruent,24.642088535476915,easy,18.720651168768402,-0.5,-0.5,-72.24459253394393,321.11814717030137
7,42,incongruent,24.642088535476915,easy,18.720651168768402,-0.5,0.5,-2.2923189675295146,441.0704207367158
7,43,congruent,24.642088535476915,easy,7.760595579299652,-0.5,-0.5,-23.772199056136532,358.63048505864003
7,43,incongruent,24.642088535476915,easy,7.760595579299652,-0.5,0.5,-16.597619858311774,415.8050642564648
7,44,congruent,24.642088535476915,easy,-42.401849310952436,-0.5,-0.5,-3.9802775975020808,328.25996162702234
7,44,incongruent,24.642088535476915,easy,-42.401849310952436,-0.5,0.5,-31.36122313548764,350.8790160890368
7,45,congruent,24.642088535476915,easy,65.62750309479046,-0.5,-0.5,-4.331064732861898,435.93852689740544
7,45,incongruent,24.642088535476915,easy,65.62750309479046,-0.5,0.5,8.972585315572255,499.24217694583956
7,46,congruent,24.642088535476915,easy,51.828798827024634,-0.5,-0.5,34.80359568517775,461.27448304767927
7,46,incongruent,24.642088535476915,easy,51.828798827024634,-0.5,0.5,40.48348975263809,516.9543771151396
7,47,congruent,24.642088535476915,easy,23.59594892833364,-0.5,-0.5,-22.124407940808332,376.1136295230022
7,47,incongruent,24.642088535476915,easy,23.59594892833364,-0.5,0.5,-8.711113719694312,439.52692374411623
7,48,congruent,24.642088535476915,easy,52.43771027676036,-0.5,-0.5,1.5842813665369881,428.6640801787742
7,48,incongruent,24.642088535476915,easy,52.43771027676036,-0.5,0.5,5.5667985249239065,482.64659733716115
7,49,congruent,24.642088535476915,easy,28.643562604714905,-0.5,-0.5,-0.9453796161984672,402.34027152399335
7,49,incongruent,24.642088535476915,easy,28.643562604714905,-0.5,0.5,-10.204148381918408,443.0815027582734
7,50,congruent,24.642088535476915,easy,86.57235698983314,-0.5,-0.5,24.48330441205746,485.69774993736746
7,50,incongruent,24.642088535476915,easy,86.57235698983314,-0.5,0.5,10.598059641727744,521.8125051670378
8,1,congruent,-172.70183213944725,easy,39.81762895102135,-0.5,-0.5,1.9967916804769066,219.11258849205103
8,1,incongruent,-172.70183213944725,easy,39.81762895102135,-0.5,0.5,-43.799328336159405,223.3164684754147
8,2,congruent,-172.70183213944725,easy,57.02159222878793,-0.5,-0.5,7.78006705841243,242.0998271477531
8,2,incongruent,-172.70183213944725,easy,57.02159222878793,-0.5,0.5,-11.441482638782755,272.8782774505579
8,3,congruent,-172.70183213944725,easy,-17.231191045162202,-0.5,-0.5,17.141455704666107,177.20843252005665
8,3,incongruent,-172.70183213944725,easy,-17.231191045162202,-0.5,0.5,-29.662476571712848,180.4045002436777
8,4,congruent,-172.70183213944725,easy,-15.60225187061536,-0.5,-0.5,-37.643164238123354,124.05275175181404
8,4,incongruent,-172.70183213944725,easy,-15.60225187061536,-0.5,0.5,7.64670442577314,219.34262041571054
8,5,congruent,-172.70183213944725,easy,-17.339587582802334,-0.5,-0.5,-26.025438574698807,133.93314170305163
8,5,incongruent,-172.70183213944725,easy,-17.339587582802334,-0.5,0.5,-2.549967347966657,207.40861292978377
8,6,congruent,-172.70183213944725,easy,29.89483449034423,-0.5,-0.5,23.012110996056144,230.2051133469531
8,6,incongruent,-172.70183213944725,easy,29.89483449034423,-0.5,0.5,1.6693046849697308,258.8623070358667
8,7,congruent,-172.70183213944725,easy,-10.519927985561198,-0.5,-0.5,-27.80058668686245,138.9776531881291
8,7,incongruent,-172.70183213944725,easy,-10.519927985561198,-0.5,0.5,26.557662880454558,243.3359027554461
8,8,congruent,-172.70183213944725,easy,23.076739921714537,-0.5,-0.5,19.674519691323905,220.0494274735912
8,8,incongruent,-172.70183213944725,easy,23.076739921714537,-0.5,0.5,12.421774135152877,262.7966819174202
8,9,congruent,-172.70183213944725,easy,-75.96096352767118,-0.5,-0.5,-34.5582043704461,66.77899996243548
8,9,incongruent,-172.70183213944725,easy,-75.96096352767118,-0.5,0.5,-38.945990453950074,112.39121387893151
8,10,congruent,-172.70183213944725,easy,47.29874599983526,-0.5,-0.5,-56.622897997001544,167.97401586338646
8,10,incongruent,-172.70183213944725,easy,47.29874599983526,-0.5,0.5,-0.9496701080278163,273.64724375236017
8,11,congruent,-172.70183213944725,easy,-35.141298382385,-0.5,-0.5,-26.237758971976938,115.9191105061908
8,11,incongruent,-172.70183213944725,easy,-35.141298382385,-0.5,0.5,8.404971045804023,200.56184052397177
8,12,congruent,-172.70183213944725,easy,9.996984179858694,-0.5,-0.5,14.153755675036036,201.44890771544746
8,12,incongruent,-172.70183213944725,easy,9.996984179858694,-0.5,0.5,25.30094247760621,262.59609451801765
8,13,congruent,-172.70183213944725,easy,-49.77514001684957,-0.5,-0.5,1.816910180962536,129.3399380246657
8,13,incongruent,-172.70183213944725,easy,-49.77514001684957,-0.5,0.5,-28.50627347191385,149.01675437178932
8,14,congruent,-172.70183213944725,easy,-65.41303470232253,-0.5,-0.5,11.352757562392306,123.23789072062252
8,14,incongruent,-172.70183213944725,easy,-65.41303470232253,-0.5,0.5,-44.57243949539992,117.3126936628303
8,15,congruent,-172.70183213944725,easy,17.908865703812015,-0.5,-0.5,24.464970696503226,219.672004260868
8,15,incongruent,-172.70183213944725,easy,17.908865703812015,-0.5,0.5,-10.717901680877663,234.4891318834871
8,16,congruent,-172.70183213944725,easy,22.249333607838203,-0.5,-0.5,-2.859931367142848,196.6875701012481
8,16,incongruent,-172.70183213944725,easy,22.249333607838203,-0.5,0.5,-33.26228752966665,216.2852139387243
8,17,congruent,-172.70183213944725,easy,-20.01263879995554,-0.5,-0.5,0.5049814802119577,157.79051054080918
8,17,incongruent,-172.70183213944725,easy,-20.01263879995554,-0.5,0.5,-45.40751188144069,161.87801717915653
8,18,congruent,-172.70183213944725,easy,-8.78547010915039,-0.5,-0.5,-9.782412901905593,158.73028484949677
8,18,incongruent,-172.70183213944725,easy,-8.78547010915039,-0.5,0.5,-83.39736289278791,135.11533485861446
8,19,congruent,-172.70183213944725,easy,43.3053207828286,-0.5,-0.5,23.743632340493093,244.34712098387445
8,19,incongruent,-172.70183213944725,easy,43.3053207828286,-0.5,0.5,-18.29302928311379,252.31045936026757
8,20,congruent,-172.70183213944725,easy,-139.64310798258214,-0.5,-0.5,-21.806760916181336,15.848298961789283
8,20,incongruent,-172.70183213944725,easy,-139.64310798258214,-0.5,0.5,-10.038674071712252,77.61638580625836
8,21,congruent,-172.70183213944725,easy,22.368562872916282,-0.5,-0.5,40.53082506655038,240.19755580001942
8,21,incongruent,-172.70183213944725,easy,22.368562872916282,-0.5,0.5,13.335172423468425,263.00190315693743
8,22,congruent,-172.70183213944725,easy,63.032744107708496,-0.5,-0.5,-50.48002062421616,189.8508913440451
8,22,incongruent,-172.70183213944725,easy,63.032744107708496,-0.5,0.5,-53.565562514500854,236.7653494537604
8,23,congruent,-172.70183213944725,easy,65.13141413492103,-0.5,-0.5,-35.60774699448227,206.82183500099148
8,23,incongruent,-172.70183213944725,easy,65.13141413492103,-0.5,0.5,17.756154054381813,310.18573604985556
8,24,congruent,-172.70183213944725,easy,-59.785690616013696,-0.5,-0.5,-18.11224107619135,99.40023616834773
8,24,incongruent,-172.70183213944725,easy,-59.785690616013696,-0.5,0.5,49.81950616585888,217.33198341039795
8,25,congruent,-172.70183213944725,easy,-46.97887632146476,-0.5,-0.5,-14.381758386064739,115.93753315302325
8,25,incongruent,-172.70183213944725,easy,-46.97887632146476,-0.5,0.5,3.561853413789369,183.88114495287738
8,26,congruent,-172.70183213944725,easy,70.59831356639543,-0.5,-0.5,-23.52766442083687,224.36881700611133
8,26,incongruent,-172.70183213944725,easy,70.59831356639543,-0.5,0.5,-33.62607320016763,264.27040822678055
8,27,congruent,-172.70183213944725,easy,-5.927359310108092,-0.5,-0.5,-14.617814532067202,156.75299401837745
8,27,incongruent,-172.70183213944725,easy,-5.927359310108092,-0.5,0.5,-42.02483314177455,179.34597540867009
8,28,congruent,-172.70183213944725,easy,36.048570365969816,-0.5,-0.5,19.123633874168195,232.47037210069078
